STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,MDPR,PRCP,PSUN,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,TSUN
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,9/13/2019,,,1.4,,0,0,,78,58,62,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,9/14/2019,,,0,,0,0,,,61,64,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,9/15/2019,,,0,,0,0,,79,59,74,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,9/16/2019,,,0,,0,0,,91,72,77,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,9/17/2019,,,0,,0,0,,91,70,71,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,9/18/2019,,,0,,0,0,,88,69,70,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,9/19/2019,,,0,,0,0,,90,70,70,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,9/20/2019,,,0,,0,0,,90,69,70,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,9/21/2019,,,0,,0,0,,82,70,73,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,9/22/2019,,,0.6,,0,0,,75,64,65,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,9/23/2019,,,0.08,,0,0,,78,54,60,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,9/24/2019,,,0,,0,0,,80,56,65,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,9/25/2019,,,0,,0,0,,79,62,68,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,9/26/2019,,,0,,0,0,,81,56,59,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,9/27/2019,,,0,,0,0,,76,59,76,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,9/28/2019,,,1.31,,0,0,,91,57,57,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,9/29/2019,,,0.2,,0,0,,70,57,69,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,9/30/2019,,,0.02,,0,0,,84,69,74,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,10/1/2019,,,0,,0,0,,87,71,72,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,10/2/2019,,,0.13,,0,0,,88,61,61,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,10/3/2019,,,1,,0,0,,78,48,49,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,10/4/2019,,,0.02,,0,0,,57,49,49,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,10/5/2019,,,0.39,,0,0,,66,49,62,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,10/6/2019,,,0.02,,0,0,,71,48,49,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,10/7/2019,,,0,,0,0,,65,42,53,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,10/8/2019,,,0,,0,0,,70,44,46,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,10/9/2019,,,0,,0,0,,71,46,54,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,10/10/2019,,,0.12,,0,0,,63,52,61,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,10/11/2019,,,0,,0,0,,70,37,37,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,10/15/2019,4,0,,,0,0,,63,38,60,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,10/16/2019,,,0,,0,0,,63,42,43,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,10/17/2019,,,0,,0,0,,57,39,40,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,10/18/2019,,,0,,0,0,,69,40,51,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,10/22/2019,4,0,,,0,0,,65,43,43,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,10/23/2019,,,0,,0,0,,58,43,48,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,10/24/2019,,,0,,0,0,,67,41,42,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,10/25/2019,,,0,,0,0,,68,37,37,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,10/29/2019,4,0.12,,,0,0,,37,30,31,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,10/30/2019,,,0,,0,0,,34,31,33,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,10/31/2019,,,0.04,,0.7,1,,34,24,25,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,11/1/2019,,,0,,,,,40,24,30,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,11/5/2019,,,0,,,,,51,32,35,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,11/6/2019,,,0,,,,,58,32,35,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,11/7/2019,,,0,,,,,65,23,23,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,11/8/2019,,,0,,,,,35,16,22,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,11/13/2019,,,0,,,,,27,9,23,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,11/14/2019,,,0,,,,,42,23,32,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,11/15/2019,,,0,,,,,45,23,27,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,11/19/2019,,,0,,,,,61,34,39,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,11/21/2019,,,0.29,,,,,66,42,43,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,11/22/2019,,,0.01,,,,,43,29,29,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,11/26/2019,,,0,,,,,57,37,37,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,12/1/2019,,,0.68,,0,0,,55,23,,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,12/2/2019,,,0,,0,0,,35,23,25,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,12/3/2019,,,0,,0,0,,43,23,30,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,12/4/2019,,,0,,0,0,,56,30,33,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,12/5/2019,,,0,,0,0,,56,32,34,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,12/6/2019,,,0,,0,0,,61,30,30,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,12/9/2019,,,0,,0,0,,50,41,41,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,12/10/2019,,,0,,0,0,,41,15,18,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,12/11/2019,,,0,,0,0,,33,18,26,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,12/12/2019,,,0,,0,0,,41,18,33,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,12/13/2019,,,0,,0,0,,49,28,29,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,12/16/2019,,,0,,0,0,,23,19,19,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,12/17/2019,,,0.02,,0.2,4,,24,15,16,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,12/18/2019,,,0,,0,3,,31,13,14,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,12/19/2019,,,0,,0,,,49,14,33,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,12/20/2019,,,0,,0,,,48,31,36,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,12/21/2019,,,0,,0,,,47,31,,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,12/22/2019,,,0,,0,,,44,28,,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,12/23/2019,,,0,,0,0,,51,29,30,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,12/24/2019,,,0,,0,0,,57,29,,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,12/25/2019,,,0,,0,0,,62,41,,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,12/26/2019,,,0,,0,0,,64,33,33,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,12/27/2019,,,0,,0,0,,34,24,26,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,12/28/2019,,,0,,0,0,,48,25,,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,12/29/2019,,,1.56,,0,0,,56,37,,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,12/30/2019,,,,,0,0,,,,,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,12/31/2019,,,0,,0,0,,33,27,31,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,1/1/2020,,,0,,0,0,,42,26,,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,1/3/2020,,,0,,0,0,,50,30,30,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,1/4/2020,,,0,,0,0,,47,25,29,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,1/5/2020,,,0,,0,0,,45,25,,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,1/7/2020,,,0,,0,0,,44,24,26,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,1/8/2020,,,0,,0,0,,51,26,29,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,1/9/2020,,,0,,0,0,,52,29,52,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,1/10/2020,,,0.02,,,,,61,34,34,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,1/11/2020,,,0,,0,0,,36,15,,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,1/12/2020,,,0,,0,0,,21,11,,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,1/14/2020,,,0.07,,,,,45,23,34,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,1/15/2020,,,0,,0,0,,47,32,46,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,1/16/2020,,,0,,0,0,,46,9,9,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,1/17/2020,,,0,,0,0,,28,9,,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,1/18/2020,,,0.4,,,3,,41,26,,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,1/19/2020,,,0,,0,,,32,12,,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,1/20/2020,,,0,,0,,,19,10,,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,1/21/2020,,,0,,0,,,20,5,,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,1/22/2020,,,0.1,,0.1,,,32,5,32,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,1/23/2020,,,0.3,,0,,,33,31,33,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,1/24/2020,,,0.08,,0.8,,,34,29,29,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,1/25/2020,,,0,,0,,,31,24,,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,1/26/2020,,,0,,0,,,30,24,,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,1/28/2020,,,0,,0,,,36,28,29,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,1/29/2020,,,0.12,,0,,,29,26,26,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,1/30/2020,,,0,,0,,,32,26,28,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,1/31/2020,,,0,,0,,,35,28,31,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,2/1/2020,,,,,0,0,,39,23,,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,2/2/2020,,,,,0,0,,57,38,,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,2/3/2020,3,0,,,0,0,,68,35,39,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,2/4/2020,,,0,,0,0,,43,28,28,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,2/6/2020,,,0,,0,0,,26,14,15,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,2/7/2020,,,0,,0,0,,37,15,28,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,2/8/2020,,,,,0,0,,37,18,,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,2/9/2020,,,,,0,0,,44,16,,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,2/10/2020,3,0,,,0,0,,47,23,23,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,2/11/2020,,,0,,0,0,,42,21,31,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,2/12/2020,,,0,,0,0,,42,29,31,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,2/13/2020,,,0.32,,1.5,1,,33,1,1,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,2/14/2020,,,0,,0,,,12,0,2,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,2/15/2020,,,,,0,,,34,1,,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,2/16/2020,,,,,0,0,,44,22,,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,2/17/2020,,,,,0,0,,51,23,,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,2/18/2020,4,0,,,0,0,,60,27,27,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,2/19/2020,,,0,,0,0,,42,23,29,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,2/20/2020,,,0,,0,0,,42,18,18,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,2/21/2020,,,0,,0,0,,30,12,14,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,2/22/2020,,,,,0,0,,43,13,,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,2/23/2020,,,,,0,0,,54,32,,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,2/24/2020,3,0.44,,,0,0,,59,40,40,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,2/25/2020,,,0.03,,0,0,,43,32,33,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,2/26/2020,,,0,,0,0,,42,27,29,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,2/27/2020,,,0,,0,0,,37,22,33,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,2/28/2020,,,0,,0,0,,46,24,31,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,2/29/2020,,,0,,0,0,,53,27,,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,3/1/2020,,,0,,0,0,,63,28,,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,3/2/2020,,,0,,0,0,,65,32,32,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,3/3/2020,,,0,,0,0,,51,32,34,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,3/4/2020,,,0,,0,0,,59,33,38,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,3/5/2020,,,0,,0,0,,60,37,43,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,3/6/2020,,,0,,0,0,,56,30,31,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,3/7/2020,,,0,,0,0,,56,30,,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,3/8/2020,,,0,,0,0,,55,30,,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,3/9/2020,,,0.5,,0,0,,67,38,48,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,3/10/2020,,,0.83,,0,0,,54,32,32,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,3/11/2020,,,0,,0,0,,54,32,39,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,3/12/2020,,,0,,0,0,,66,39,54,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,3/13/2020,,,0,,0,0,,66,37,39,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,3/14/2020,,,0,,0,0,,43,36,,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,3/15/2020,,,0,,0,0,,36,32,,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,3/16/2020,,,0.57,,0,0,,36,32,35,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,3/17/2020,,,0.01,,0,0,,42,35,40,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,3/18/2020,,,0.24,,0,0,,48,40,47,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,3/19/2020,,,0.06,,0,0,,59,40,59,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,3/20/2020,,,0.26,,0,0,,74,29,29,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,3/22/2020,,,0,,0,0,,47,23,,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,3/23/2020,,,0.34,,0,0,,45,37,43,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,3/24/2020,,,0.02,,0,0,,49,42,43,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,3/25/2020,,,0,,0,0,,54,43,45,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,3/26/2020,,,0,,0,0,,72,45,52,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,3/27/2020,,,0.11,,0,0,,59,50,50,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,3/28/2020,,,0.03,,0,0,,58,50,,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,3/29/2020,,,0,,0,0,,68,43,,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,3/30/2020,,,0,,0,0,,65,41,49,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,3/31/2020,,,0,,0,0,,55,49,50,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,4/1/2020,,,0,,,,,56,46,51,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,4/2/2020,,,0,,,,,71,48,58,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,4/3/2020,,,0.03,,,,,68,27,28,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,4/4/2020,,,0.15,,,,,33,27,,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,4/5/2020,,,0,,,,,48,28,,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,4/6/2020,,,0,,,,,58,39,57,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,4/7/2020,,,0.01,,,,,65,57,63,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,4/8/2020,,,0,,,,,72,52,53,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,4/9/2020,,,0,,,,,81,42,42,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,4/10/2020,,,0,,,,,58,26,34,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,4/13/2020,,,,,,,,32,27,28,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,4/14/2020,,,0,,,,,42,28,33,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,4/15/2020,,,0,,,,,,28,34,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,4/16/2020,,,0,,,,,50,31,40,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,4/17/2020,,,0.97,,,,,48,32,32,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,4/18/2020,,,0,,,,,45,32,,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,4/19/2020,,,0,,,,,63,36,,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,4/20/2020,,,0.05,,,,,66,44,48,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,4/21/2020,,,0.09,,,,,67,41,50,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,4/22/2020,,,0,,,,,70,48,56,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,4/23/2020,,,0.31,,,,,61,51,54,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,4/24/2020,,,0.13,,,,,73,54,56,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,4/26/2020,,,0.06,,,,,66,41,58,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,4/27/2020,,,0.6,,,,,69,46,55,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,4/28/2020,,,0.01,,,,,75,54,59,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,4/29/2020,,,0.07,,0,0,,72,51,51,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,4/30/2020,,,0,,,,,67,47,54,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,5/1/2020,,,0,,,,,72,52,59,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,5/2/2020,,,0,,,,,78,57,68,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,5/3/2020,,,0,,,,,79,59,59,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,5/4/2020,,,0,,,,,74,54,58,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,5/5/2020,,,1.52,,,,,58,50,51,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,5/6/2020,,,0,,,,,69,45,48,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,5/7/2020,,,0,,,,,61,38,47,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,5/8/2020,,,0.23,,,,,56,43,46,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,5/9/2020,,,0,,,,,57,35,46,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,5/10/2020,,,0,,,,,62,40,42,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,5/11/2020,,,0,,,,,58,40,42,
USC00146333,"PERRY LAKE, KS US",39.1174,-95.4101,291.7,5/12/2020,,,0.03,,,,,49,42,43,
US1MOJC0028,"KANSAS CITY 5.1 SE, MO US",39.069187,-94.487052,264.9,6/1/2019,,,0,,,,,,,,
US1MOJC0028,"KANSAS CITY 5.1 SE, MO US",39.069187,-94.487052,264.9,6/2/2019,,,0.2,,,,,,,,
US1MOJC0028,"KANSAS CITY 5.1 SE, MO US",39.069187,-94.487052,264.9,6/3/2019,,,0,,,,,,,,
US1MOJC0028,"KANSAS CITY 5.1 SE, MO US",39.069187,-94.487052,264.9,6/6/2019,,,0.15,,,,,,,,
US1MOJC0028,"KANSAS CITY 5.1 SE, MO US",39.069187,-94.487052,264.9,6/7/2019,,,0,,,,,,,,
US1MOJC0028,"KANSAS CITY 5.1 SE, MO US",39.069187,-94.487052,264.9,6/9/2019,,,0,,,,,,,,
US1MOJC0028,"KANSAS CITY 5.1 SE, MO US",39.069187,-94.487052,264.9,6/11/2019,,,0,,,,,,,,
US1MOJC0028,"KANSAS CITY 5.1 SE, MO US",39.069187,-94.487052,264.9,6/12/2019,,,0.18,,,,,,,,
US1MOJC0028,"KANSAS CITY 5.1 SE, MO US",39.069187,-94.487052,264.9,6/13/2019,,,0.1,,,,,,,,
US1MOJC0028,"KANSAS CITY 5.1 SE, MO US",39.069187,-94.487052,264.9,6/14/2019,,,0,,,,,,,,
US1MOJC0028,"KANSAS CITY 5.1 SE, MO US",39.069187,-94.487052,264.9,6/16/2019,,,0.7,,,,,,,,
US1MOJC0028,"KANSAS CITY 5.1 SE, MO US",39.069187,-94.487052,264.9,6/18/2019,,,0,,,,,,,,
US1MOJC0028,"KANSAS CITY 5.1 SE, MO US",39.069187,-94.487052,264.9,6/19/2019,,,0.1,,,,,,,,
US1MOJC0028,"KANSAS CITY 5.1 SE, MO US",39.069187,-94.487052,264.9,6/21/2019,,,0,,,,,,,,
US1MOJC0028,"KANSAS CITY 5.1 SE, MO US",39.069187,-94.487052,264.9,6/22/2019,,,1.75,,,,,,,,
US1MOJC0028,"KANSAS CITY 5.1 SE, MO US",39.069187,-94.487052,264.9,6/23/2019,,,3.48,,,,,,,,
US1MOJC0028,"KANSAS CITY 5.1 SE, MO US",39.069187,-94.487052,264.9,6/24/2019,,,0.05,,,,,,,,
US1MOJC0028,"KANSAS CITY 5.1 SE, MO US",39.069187,-94.487052,264.9,6/25/2019,,,0,,,,,,,,
US1MOJC0028,"KANSAS CITY 5.1 SE, MO US",39.069187,-94.487052,264.9,6/26/2019,,,0,,,,,,,,
US1MOJC0028,"KANSAS CITY 5.1 SE, MO US",39.069187,-94.487052,264.9,6/27/2019,,,0,,,,,,,,
US1MOJC0028,"KANSAS CITY 5.1 SE, MO US",39.069187,-94.487052,264.9,6/28/2019,,,0,,,,,,,,
US1MOJC0028,"KANSAS CITY 5.1 SE, MO US",39.069187,-94.487052,264.9,6/29/2019,,,0,,,,,,,,
US1MOJC0028,"KANSAS CITY 5.1 SE, MO US",39.069187,-94.487052,264.9,6/30/2019,,,0,,,,,,,,
USC00148156,"TONGANOXIE 5 SE, KS US",39.0313,-95.0522,253,5/31/2019,,,0,,0,0,,,,,
USC00148156,"TONGANOXIE 5 SE, KS US",39.0313,-95.0522,253,6/1/2019,,,0,,0,0,,,,,
USC00148156,"TONGANOXIE 5 SE, KS US",39.0313,-95.0522,253,6/2/2019,,,0,,0,0,,,,,
USC00148156,"TONGANOXIE 5 SE, KS US",39.0313,-95.0522,253,6/3/2019,,,0,,0,0,,,,,
USC00148156,"TONGANOXIE 5 SE, KS US",39.0313,-95.0522,253,6/4/2019,,,0,,0,0,,,,,
USC00148156,"TONGANOXIE 5 SE, KS US",39.0313,-95.0522,253,6/5/2019,,,0,,0,0,,,,,
USC00148156,"TONGANOXIE 5 SE, KS US",39.0313,-95.0522,253,6/6/2019,,,0.43,,0,0,,,,,
USC00148156,"TONGANOXIE 5 SE, KS US",39.0313,-95.0522,253,6/7/2019,,,0,,0,0,,,,,
